1485   4.88799   4.8893    1.71176e-06    
1486   3.29549   3.29547    3.92429e-10    
1487   8.95163   8.95471    9.52506e-06    
1488   5.25228   5.25222    4.34673e-09    
1489   11.9823   11.9813    1.1511e-06    
1490   5.78079   5.78202    1.51357e-06    
1491   2.82412   2.8231    1.05417e-06    
1492   7.80091   7.79904    3.51039e-06    
1493   7.38687   7.3875    3.97483e-07    
1494   1.25756   1.25706    2.53586e-07    
1495   13.1284   13.1305    4.47132e-06    
1496   6.86925   6.87047    1.47863e-06    
1497   3.83319   3.83387    4.74146e-07    
1498   4.50781   4.50624    2.4695e-06    
1499   7.94249   7.94329    6.49555e-07    
1500   8.20612   8.20637    6.56807e-08    
1501   3.38949   3.39038    8.06803e-07    
1502   6.44148   6.4406    7.7441e-07    
1503   2.47487   2.473    3.51635e-06    
1504   2.93884   2.93762    1.48703e-06    
1505   4.12158   4.12183    6.33363e-08    
1506   4.58356   4.58305    2.5621e-07    
1507   9.85021   9.85299    7.71349e-06    
1508   3.29212   3.29147    4.30602e-07    
1509   4.63295   4.6322    5.54913e-07    
1510   3.96344   3.96385    1.65445e-07    
1511   11.0435   11.045    2.16104e-06    
1512   8.46456   8.46366    8.03842e-07    
1513   8.78006   8.77923    6.8586e-07    
1514   2.4426   2.4421    2.51437e-07    
1515   9.70719   9.70534    3.42989e-06    
1516   14.9853   14.9837    2.56265e-06    
1517   2.79283   2.79257    6.69989e-08    
1518   13.3981   13.3962    3.55021e-06    
1519   5.71276   5.71258    3.27255e-08    
1520   3.80003   3.79908    9.02128e-07    
1521   7.20839   7.20815    5.47566e-08    
1522   6.66129   6.66014    1.3278e-06    
1523   5.5829   5.58207    6.75096e-07    
1524   6.3039   6.30435    1.98453e-07    
1525   2.50569   2.50686    1.37779e-06    
1526   8.10941   8.10788    2.34644e-06    
1527   6.81642   6.81779    1.8597e-06    
1528   5.73663   5.73543    1.44006e-06    
1529   6.74923   6.74796    1.61235e-06    
1530   8.93805   8.9405    5.99416e-06    
1531   1.86883   1.86874    7.75534e-09    
1532   6.89061   6.88989    5.26363e-07    
1533   4.55557   4.55445    1.25596e-06    
1534   2.67482   2.67493    1.17848e-08    
1535   5.64449   5.64403    2.07723e-07    
1536   4.49477   4.49463    2.17475e-08    
1537   17.5153   17.5195    1.75089e-05    
1538   8.24115   8.24035    6.44941e-07    
1539   6.06381   6.06563    3.29531e-06    
1540   4.32877   4.32905    7.7448e-08    
1541   9.17489   9.17492    8.43378e-10    
1542   5.82821   5.83145    1.05211e-05    
1543   5.38283   5.38388    1.10258e-06    
1544   6.50021   6.5011    7.84535e-07    
1545   5.64425   5.64255    2.9011e-06    
1546   4.51874   4.51623    6.30154e-06    
1547   5.99693   5.99582    1.24037e-06    
1548   4.85806   4.8585    1.94422e-07    
1549   9.14276   9.14448    2.94597e-06    
1550   1.39962   1.40001    1.55508e-07    
1551   6.20188   6.19989    3.97294e-06    
1552   5.85731   5.8568    2.58992e-07    
1553   14.5017   14.5043    6.87252e-06    
1554   4.55912   4.55893    3.58571e-08    
1555   4.94483   4.94543    3.68022e-07    
1556   5.62693   5.62683    8.94561e-09    
1557   9.16173   9.16497    1.05398e-05    
1558   5.72562   5.7253    1.00765e-07    
1559   7.8739   7.87245    2.11352e-06    
1560   9.29563   9.29374    3.57245e-06    
1561   4.47444   4.47463    3.52441e-08    
1562   6.2026   6.20285    6.36048e-08    
1563   4.58428   4.58331    9.4883e-07    
1564   7.1691   7.16896    1.86662e-08    
1565   1.85246   1.85172    5.46715e-07    
1566   2.46413   2.46383    8.95412e-08    
1567   7.3757   7.37262    9.46105e-06    
1568   10.6062   10.6061    2.10637e-08    
1569   6.38928   6.39172    5.95797e-06    
1570   8.25473   8.25735    6.8768e-06    
1571   3.79248   3.7907    3.18743e-06    
1572   7.82665   7.82588    5.96223e-07    
1573   5.14543   5.14434    1.17231e-06    
1574   4.36179   4.36085    8.98617e-07    
1575   11.4014   11.4043    8.71981e-06    
1576   11.5258   11.5272    1.91224e-06    
1577   5.27111   5.27089    4.89395e-08    
1578   4.26906   4.26848    3.43158e-07    
1579   6.80726   6.80829    1.05725e-06    
1580   11.4392   11.4352    1.59924e-05    
1581   2.13835   2.138    1.24782e-07    
1582   7.01167   7.01273    1.13742e-06    
1583   12.1767   12.1781    1.99588e-06    
1584   2.98316   2.98295    4.45603e-08    
1585   9.72765   9.72497    7.16967e-06    
1586   8.58981   8.59242    6.77577e-06    
1587   8.26598   8.26507    8.36302e-07    
1588   6.75542   6.75689    2.18116e-06    
1589   2.85747   2.8561    1.87347e-06    
1590   2.7854   2.78615    5.63799e-07    
1591   12.4788   12.4806    3.23765e-06    
1592   2.10094   2.09986    1.16165e-06    
1593   12.8854   12.888    6.81489e-06    
1594   6.7155   6.71612    3.94924e-07    
1595   2.91794   2.9168    1.29319e-06    
1596   3.73498   3.73319    3.20792e-06    
1597   4.55348   4.55388    1.61401e-07    
1598   8.13992   8.13949    1.9094e-07    
1599   7.38967   7.38932    1.1963e-07    
1600   6.15385   6.15274    1.23277e-06    
1601   5.49493   5.49705    4.48436e-06    
1602   11.8128   11.8068    3.51273e-05    
1603   9.77735   9.77702    1.11182e-07    
1604   8.19379   8.19416    1.36185e-07    
1605   5.93575   5.93757    3.29719e-06    
1606   3.49966   3.49912    2.96991e-07    
1607   8.59285   8.59478    3.70637e-06    
1608   7.79198   7.7918    3.50916e-08    
1609   3.63985   3.63875    1.22408e-06    
1610   9.23396   9.23567    2.91801e-06    
1611   4.72047   4.72093    2.06141e-07    
1612   6.60151   6.59902    6.17344e-06    
1613   13.3426   13.3419    4.37896e-07    
1614   6.55393   6.55526    1.77408e-06    
1615   4.052   4.05289    7.83237e-07    
1616   3.41234   3.41201    1.13522e-07    
1617   5.81053   5.81015    1.46924e-07    
1618   5.2632   5.2655    5.29195e-06    
1619   13.0158   13.0192    1.15164e-05    
1620   4.7029   4.70085    4.16739e-06    
1621   2.78247   2.78184    3.90978e-07    
1622   8.35958   8.35792    2.73541e-06    
1623   11.2429   11.2429    8.41077e-10    
1624   3.73793   3.73748    2.04522e-07    
1625   8.05884   8.06085    4.02033e-06    
1626   2.03247   2.03335    7.72405e-07    
1627   7.42921   7.43123    4.09276e-06    
1628   10.6013   10.5984    8.93631e-06    
1629   3.36647   3.36765    1.37258e-06    
1630   4.43535   4.43591    3.11513e-07    
1631   2.86869   2.86813    3.12908e-07    
1632   6.22893   6.22951    3.38132e-07    
1633   8.4863   8.48778    2.18109e-06    
1634   3.9911   3.98946    2.68742e-06    
1635   8.77829   8.7802    3.63646e-06    
1636   4.38266   4.38026    5.75645e-06    
1637   5.3077   5.30855    7.19382e-07    
1638   7.89846   7.90027    3.28349e-06    
1639   6.29435   6.29652    4.67305e-06    
1640   3.76807   3.76726    6.59835e-07    
1641   6.09093   6.09282    3.5774e-06    
1642   8.10639   8.10915    7.6344e-06    
1643   4.84144   4.84097    2.27346e-07    
1644   7.87982   7.8787    1.25389e-06    
1645   5.09978   5.09992    1.88467e-08    
1646   3.90385   3.90238    2.15683e-06    
1647   9.52267   9.52368    1.02992e-06    
1648   7.61946   7.62201    6.52692e-06    
1649   8.60826   8.60975    2.21891e-06    
1650   4.71211   4.71042    2.8398e-06    
1651   3.81339   3.81403    4.10172e-07    
1652   4.49169   4.49151    3.26723e-08    
1653   3.82259   3.82194    4.15447e-07    
1654   2.11105   2.11005    1.0022e-06    
1655   3.36915   3.3694    6.45706e-08    
1656   10.6113   10.6132    3.7685e-06    
1657   4.43857   4.43788    4.81938e-07    
1658   7.63572   7.63581    7.47236e-09    
1659   5.69882   5.69634    6.17768e-06    
1660   8.86913   8.86832    6.58353e-07    
1661   3.9297   3.92708    6.82249e-06    
1662   10.8372   10.84    7.79501e-06    
1663   4.87219   4.87196    5.06384e-08    
1664   3.65813   3.6571    1.0541e-06    
1665   9.60749   9.61025    7.64141e-06    
1666   10.0649   10.0624    6.08712e-06    
1667   5.28188   5.28249    3.68851e-07    
1668   6.68881   6.68832    2.36788e-07    
1669   7.30116   7.30211    8.96704e-07    
1670   4.85996   4.85973    5.28719e-08    
1671   8.19136   8.19118    3.55541e-08    
1672   7.88315   7.88187    1.62243e-06    
1673   3.71522   3.71358    2.69992e-06    
1674   12.7596   12.7599    6.52124e-08    
1675   2.89859   2.89858    2.9093e-10    
1676   9.51071   9.50922    2.21916e-06    
1677   4.04641   4.04614    7.2983e-08    
1678   5.3943   5.39762    1.10528e-05    
1679   5.02141   5.02268    1.62166e-06    
1680   8.03823   8.03674    2.23038e-06    
1681   7.38661   7.38638    5.28866e-08    
1682   7.50636   7.50504    1.73672e-06    
1683   5.1801   5.18002    6.99278e-09    
1684   5.98357   5.9856    4.12532e-06    
1685   8.60164   8.60264    9.90078e-07    
1686   8.66596   8.66453    2.03136e-06    
1687   4.36864   4.36818    2.18577e-07    
1688   5.27249   5.27281    1.00027e-07    
1689   4.37068   4.37084    2.61368e-08    
1690   7.76216   7.76071    2.07682e-06    
1691   7.35259   7.35032    5.14284e-06    
1692   5.01774   5.01733    1.72332e-07    
1693   4.45127   4.45155    8.28691e-08    
1694   3.79506   3.79503    5.89743e-10    
1695   6.13007   6.12969    1.41497e-07    
1696   3.5995   3.59969    3.6025e-08    
1697   13.6519   13.6512    4.20616e-07    
1698   9.77868   9.77781    7.66372e-07    
1699   6.94697   6.94626    5.03523e-07    
1700   2.60427   2.60391    1.33388e-07    
1701   5.54703   5.54732    8.87037e-08    
1702   2.34977   2.34974    7.30718e-10    
1703   11.4415   11.4389    6.86338e-06    
1704   5.25659   5.25578    6.55017e-07    
1705   5.07425   5.07477    2.72946e-07    
1706   5.29265   5.29157    1.15772e-06    
1707   9.17104   9.17216    1.26364e-06    
1708   15.1277   15.1364    7.5564e-05    
1709   8.96135   8.9638    6.00946e-06    
1710   4.87217   4.87105    1.25014e-06    
1711   10.4921   10.496    1.51256e-05    
1712   11.9372   11.9385    1.64969e-06    
1713   2.40144   2.40042    1.05333e-06    
1714   6.55787   6.5585    4.04163e-07    
1715   3.80822   3.80715    1.13435e-06    
1716   9.81514   9.81411    1.04959e-06    
1717   4.30389   4.30371    3.19026e-08    
1718   1.48351   1.48353    4.28365e-10    
1719   9.25217   9.25533    9.98806e-06    
1720   9.93324   9.92979    1.18997e-05    
1721   3.36071   3.36163    8.47914e-07    
1722   4.58236   4.583    4.10993e-07    
1723   7.47354   7.47441    7.64849e-07    
1724   5.7997   5.798    2.88785e-06    
1725   3.67066   3.67073    4.60075e-09    
1726   4.24493   4.24448    2.03993e-07    
1727   7.72136   7.72096    1.59339e-07    
1728   11.7054   11.7062    5.70051e-07    
1729   20.5276   20.5236    1.59004e-05    
1730   7.81682   7.8191    5.1718e-06    
1731   4.54947   4.54972    6.30447e-08    
1732   10.1019   10.1006    1.67758e-06    
1733   3.3362   3.33683    3.97738e-07    
1734   7.70658   7.70672    2.1333e-08    
1735   11.593   11.5946    2.58151e-06    
1736   5.7745   5.77502    2.69014e-07    
1737   11.7206   11.7207    1.47442e-08    
1738   6.03922   6.03974    2.61806e-07    
1739   10.623   10.6214    2.40089e-06    
1740   5.91801   5.91776    6.20051e-08    
1741   5.04812   5.04809    1.24999e-09    
1742   8.61474   8.6171    5.55268e-06    
1743   7.62394   7.62602    4.34238e-06    
1744   5.5067   5.50761    8.26063e-07    
1745   9.35362   9.35208    2.3868e-06    
1746   11.2633   11.2655    4.50873e-06    
1747   13.8877   13.8866    1.21553e-06    
1748   5.83019   5.8293    7.78423e-07    
1749   4.52543   4.52463    6.39188e-07    
1750   1.99091   1.99116    6.5581e-08    
1751   8.70444   8.7065    4.2241e-06    
1752   5.92616   5.9282    4.15596e-06    
1753   4.26333   4.26379    2.13624e-07    
1754   4.15598   4.15593    2.69085e-09    
1755   17.5074   17.5088    1.96885e-06    
1756   8.41421   8.41491    4.99583e-07    
1757   10.607   10.6028    1.73637e-05    
1758   6.48239   6.4811    1.65102e-06    
1759   4.19293   4.19194    9.95595e-07    
1760   7.30074   7.30169    8.86634e-07    
1761   5.18753   5.18792    1.48356e-07    
1762   11.0154   11.012    1.2028e-05    
1763   9.38016   9.38103    7.54021e-07    
1764   7.20654   7.20745    8.13788e-07    
1765   8.29366   8.29367    3.13269e-10    
1766   7.73664   7.73815    2.26495e-06    
1767   7.6792   7.68131    4.43401e-06    
1768   7.79961   7.8001    2.36094e-07    
1769   5.19669   5.19713    1.9259e-07    
1770   2.70216   2.70055    2.58198e-06    
1771   4.82761   4.82839    6.0646e-07    
1772   21.8086   21.8146    3.69225e-05    
1773   1.45815   1.45771    1.88293e-07    
1774   7.19102   7.19033    4.71598e-07    
1775   2.60623   2.60642    3.38344e-08    
1776   2.24638   2.24635    1.13276e-09    
1777   14.7629   14.7631    6.69624e-08    
1778   4.63784   4.63883    9.66429e-07    
1779   11.0918   11.0911    4.72765e-07    
1780   11.0865   11.0824    1.71105e-05    
1781   4.46879   4.46812    4.49663e-07    
1782   11.2811   11.2833    5.0257e-06    
1783   13.5142   13.5126    2.55385e-06    
1784   4.00828   4.0076    4.63797e-07    
1785   5.80163   5.80132    9.67264e-08    
1786   4.72531   4.7251    4.48229e-08    
1787   12.9461   12.9393    4.58401e-05    
1788   5.11234   5.11226    6.33381e-09    
1789   8.02715   8.02745    8.9595e-08    
1790   4.58315   4.58568    6.41235e-06    
1791   7.35552   7.35658    1.11767e-06    
1792   3.00773   3.00741    9.87073e-08    
1793   12.5478   12.5471    5.74975e-07    
1794   13.1543   13.1547    1.4255e-07    
1795   5.48331   5.48277    2.91381e-07    
1796   13.1268   13.125    3.24616e-06    
1797   4.537   4.53787    7.46537e-07    
1798   7.77943   7.78026    6.97292e-07    
1799   4.68899   4.69011    1.25841e-06    
1800   1.02266   1.02196    4.91279e-07    
1801   18.4436   18.4374    3.77271e-05    
1802   4.1369   4.13679    1.25273e-08    
1803   6.44247   6.44208    1.55729e-07    
1804   9.66118   9.66297    3.21166e-06    
1805   8.5456   8.54561    7.08542e-11    
1806   9.47194   9.47293    9.88631e-07    
1807   8.33528   8.33111    1.74465e-05    
1808   3.75707   3.75691    2.5973e-08    
1809   10.4031   10.407    1.53082e-05    
1810   9.26441   9.26416    6.21728e-08    
1811   4.62155   4.62303    2.17707e-06    
1812   6.19982   6.20234    6.35038e-06    
1813   1.45943   1.45916    7.24973e-08    
1814   6.73038   6.73286    6.15251e-06    
1815   8.81513   8.81396    1.35898e-06    
1816   4.31904   4.31768    1.82874e-06    
1817   4.56265   4.56327    3.84631e-07    
1818   3.67789   3.67724    4.1276e-07    
1819   8.61889   8.61906    2.90709e-08    
1820   8.64384   8.64258    1.57616e-06    
1821   8.03799   8.03813    1.95119e-08    
1822   3.67479   3.67605    1.56836e-06    
1823   4.35326   4.35439    1.27096e-06    
1824   8.18142   8.18233    8.31339e-07    
1825   7.58488   7.58473    2.27145e-08    
1826   3.46132   3.46176    2.00384e-07    
1827   6.00232   6.0022    1.44667e-08    
1828   10.2926   10.2902    5.82179e-06    
1829   2.24527   2.24538    1.35906e-08    
1830   4.4324   4.43215    6.29981e-08    
1831   6.38918   6.38815    1.04903e-06    
1832   5.55984   5.56032    2.34149e-07    
1833   11.8646   11.8653    6.07893e-07    
1834   6.61942   6.61973    9.40672e-08    
1835   1.81176   1.81092    7.04925e-07    
1836   13.3233   13.3237    1.82272e-07    
1837   8.14968   8.14931    1.36671e-07    
1838   3.57448   3.57421    7.21341e-08    
1839   13.6047   13.6017    8.69558e-06    
1840   4.3601   4.36074    4.04208e-07    
1841   5.65995   5.66244    6.18145e-06    
1842   6.25681   6.25674    4.12325e-09    
1843   2.90778   2.90647    1.72877e-06    
1844   7.42291   7.42145    2.14424e-06    
1845   9.57727   9.57951    5.01672e-06    
1846   5.65038   5.6489    2.21576e-06    
1847   8.25834   8.25964    1.68184e-06    
1848   13.2367   13.2424    3.2625e-05    
1849   10.9755   10.9762    4.55719e-07    
1850   8.83016   8.8306    1.94259e-07    
1851   11.3082   11.3079    6.03675e-08    
1852   5.75776   5.75566    4.39124e-06    
1853   2.40844   2.40851    4.9556e-09    
1854   9.08091   9.0822    1.67001e-06    
1855   8.59458   8.59615    2.4778e-06    
1856   2.30434   2.30395    1.48381e-07    
1857   11.2905   11.2957    2.66426e-05    
1858   8.98901   8.98715    3.44967e-06    
1859   7.274   7.27066    1.11954e-05    
1860   3.57046   3.56993    2.82684e-07    
1861   12.0934   12.0913    4.60646e-06    
1862   7.83958   7.83797    2.59948e-06    
1863   6.22795   6.22867    5.17826e-07    
1864   13.5164   13.513    1.13928e-05    
1865   5.17544   5.17656    1.24996e-06    
1866   5.42434   5.42382    2.74664e-07    
1867   3.78766   3.78694    5.12158e-07    
1868   11.424   11.4225    2.37172e-06    
1869   3.00918   3.00952    1.17537e-07    
1870   8.36917   8.36835    6.7175e-07    
1871   7.68904   7.68901    9.24083e-10    
1872   10.4834   10.4844    1.04922e-06    
1873   6.50895   6.50863    1.01021e-07    
1874   6.55631   6.55805    3.05237e-06    
1875   4.27292   4.27215    5.83544e-07    
1876   4.97031   4.97054    5.57736e-08    
1877   14.7748   14.7721    7.58891e-06    
1878   3.61012   3.60912    9.92155e-07    
1879   13.3732   13.3749    2.96505e-06    
1880   6.80051   6.79989    3.79855e-07    
1881   8.78374   8.78678    9.2122e-06    
1882   7.9543   7.95295    1.80622e-06    
1883   7.34306   7.34226    6.3684e-07    
1884   6.6073   6.60933    4.14406e-06    
1885   4.02346   4.02304    1.80991e-07    
1886   2.57743   2.57718    6.09625e-08    
1887   9.88933   9.88836    9.27649e-07    
1888   2.4964   2.49719    6.21117e-07    
1889   7.89748   7.90153    1.64359e-05    
1890   11.5296   11.528    2.58456e-06    
1891   5.32322   5.32251    5.01715e-07    
1892   7.58236   7.58367    1.7156e-06    
1893   8.41094   8.40803    8.46383e-06    
1894   7.4186   7.42185    1.05384e-05    
1895   5.55761   5.55867    1.12972e-06    
1896   8.50038   8.50334    8.72223e-06    
1897   5.41994   5.41981    1.78708e-08    
1898   5.51597   5.51449    2.20695e-06    
1899   15.4213   15.4201    1.32488e-06    
1900   7.35817   7.35838    4.65752e-08    
1901   5.57796   5.57646    2.24948e-06    
1902   8.58479   8.58419    3.52064e-07    
1903   9.80107   9.80343    5.57838e-06    
1904   0.988558   0.988253    9.26379e-08    
1905   1.457   1.45657    1.82051e-07    
1906   7.91257   7.91316    3.47674e-07    
1907   10.5263   10.5243    4.21678e-06    
1908   10.1647   10.1665    3.04051e-06    
1909   9.4082   9.4068    1.95957e-06    
1910   12.5671   12.5628    1.87784e-05    
1911   20.3436   20.3501    4.12237e-05    
1912   1.99467   1.99504    1.41556e-07    
1913   6.36479   6.36486    5.05421e-09    
1914   9.65396   9.6547    5.52797e-07    
1915   3.44289   3.44367    6.06631e-07    
1916   9.95216   9.95687    2.21472e-05    
1917   3.0407   3.04049    4.56529e-08    
1918   10.9135   10.912    2.1258e-06    
1919   6.34137   6.34227    8.08719e-07    
1920   16.6101   16.6038    3.9954e-05    
1921   6.66773   6.66711    3.76211e-07    
1922   19.0934   19.0978    1.90622e-05    
1923   6.39934   6.3995    2.83593e-08    
1924   6.35819   6.35739    6.27927e-07    
1925   2.32971   2.32926    2.02295e-07    
1926   7.88998   7.89014    2.51324e-08    
1927   15.7146   15.7112    1.18537e-05    
1928   2.60958   2.60961    8.08075e-10    
1929   4.21111   4.20978    1.76203e-06    
1930   2.29119   2.29011    1.16621e-06    
1931   5.61016   5.60829    3.49661e-06    
1932   16.0621   16.0636    2.1503e-06    
1933   4.09692   4.096    8.41477e-07    
1934   3.47857   3.47863    3.29418e-09    
1935   11.1871   11.1847    5.39896e-06    
1936   8.84938   8.84539    1.59202e-05    
1937   12.4606   12.4597    9.49055e-07    
1938   6.30645   6.30754    1.19858e-06    
1939   6.83056   6.83192    1.85848e-06    
1940   6.8414   6.8434    4.00151e-06    
1941   12.5344   12.5302    1.81861e-05    
1942   4.65499   4.65464    1.22762e-07    
1943   8.45645   8.46134    2.39426e-05    
1944   6.31066   6.31226    2.54819e-06    
1945   10.0053   10.0049    1.81852e-07    
1946   11.9788   11.9791    1.1552e-07    
1947   6.40367   6.40451    7.06761e-07    
1948   8.28511   8.28331    3.26207e-06    
1949   5.63342   5.63441    9.87727e-07    
1950   12.2502   12.249    1.61482e-06    
1951   3.07376   3.07465    7.91118e-07    
1952   3.67694   3.67604    8.06955e-07    
1953   8.75978   8.76082    1.07527e-06    
1954   8.2883   8.28884    2.92215e-07    
1955   1.94405   1.94347    3.43003e-07    
1956   8.71204   8.71328    1.55028e-06    
1957   11.5891   11.5909    3.30783e-06    
1958   5.60984   5.60805    3.20996e-06    
1959   6.19635   6.19436    3.93667e-06    
1960   6.72707   6.72721    2.07802e-08    
1961   4.96116   4.96099    2.80843e-08    
1962   7.70807   7.71001    3.74244e-06    
1963   10.4778   10.4778    9.12218e-10    
1964   11.0499   11.0459    1.52817e-05    
1965   5.25631   5.25517    1.28398e-06    
1966   13.4935   13.4896    1.51613e-05    
1967   4.7077   4.70856    7.40508e-07    
1968   4.89619   4.89656    1.40186e-07    
1969   9.98633   9.9864    4.8382e-09    
1970   7.96184   7.96332    2.19067e-06    
1971   10.0486   10.0477    9.2904e-07    
1972   6.34738   6.34988    6.23666e-06    
1973   4.00221   4.00331    1.2054e-06    
1974   9.81578   9.81595    2.86449e-08    
1975   6.81141   6.81178    1.36474e-07    
1976   5.4441   5.44468    3.40271e-07    
1977   5.75934   5.76156    4.90352e-06    
1978   5.04145   5.03953    3.65279e-06    
1979   3.02578   3.02564    2.053e-08    
1980   14.118   14.1181    2.02617e-08    
1981   4.46048   4.45925    1.51018e-06    
1982   6.87734   6.87474    6.76943e-06    
1983   12.8636   12.8635    1.97186e-08    
1984   7.74146   7.74133    1.77584e-08    
1985   13.7902   13.7928    6.62114e-06    
1986   6.35873   6.3575    1.53517e-06    
1987   5.43076   5.42912    2.68739e-06    
1988   5.91774   5.91782    6.37537e-09    
1989   9.17628   9.17694    4.32882e-07    
1990   6.6326   6.63352    8.42225e-07    
1991   5.88852   5.8896    1.14857e-06    
1992   8.52511   8.52456    3.07866e-07    
1993   8.25461   8.25535    5.50392e-07    
1994   6.85635   6.8558    3.12067e-07    
1995   11.2714   11.2714    3.78241e-09    
1996   4.61349   4.61437    7.77892e-07    
1997   3.09949   3.0996    1.29071e-08    
1998   3.80626   3.80649    5.16499e-08    
1999   8.06757   8.06584    2.98071e-06    
2000   8.45856   8.45621    5.53075e-06    
2001   5.23485   5.23649    2.68173e-06    
2002   8.7732   8.77073    6.13738e-06    
2003   10.9848   10.9878    9.05038e-06    
2004   5.35821   5.35464    1.2714e-05    
2005   3.85932   3.85812    1.4385e-06    
2006   9.47389   9.47334    3.0465e-07    
2007   9.09787   9.09968    3.2719e-06    
2008   13.369   13.3665    6.22583e-06    
2009   6.3387   6.33801    4.84114e-07    
2010   15.4691   15.473    1.50147e-05    
2011   4.27478   4.27375    1.04963e-06    
2012   10.5257   10.5275    3.21332e-06    
2013   6.51159   6.51066    8.59814e-07    
2014   4.03457   4.03419    1.4445e-07    
2015   8.60636   8.60761    1.57641e-06    
2016   9.62379   9.6235    8.12194e-08    
2017   7.57246   7.57134    1.24709e-06    
2018   7.846   7.84735    1.81302e-06    
2019   5.33242   5.33253    1.17571e-08    
2020   4.70319   4.70412    8.80701e-07    
2021   5.23337   5.23228    1.19182e-06    
2022   8.29477   8.29145    1.09605e-05    
2023   9.53568   9.53592    5.55984e-08    
2024   4.20768   4.20648    1.44804e-06    
2025   2.84225   2.84212    1.51389e-08    
2026   17.3258   17.3259    7.36945e-09    
2027   4.18185   4.18201    2.56127e-08    
2028   6.46569   6.4624    1.07735e-05    
2029   15.5091   15.5089    2.47112e-08    
2030   2.86484   2.86403    6.53954e-07    
2031   5.02738   5.02923    3.43146e-06    
2032   12.2914   12.2917    7.82914e-08    
2033   4.50389   4.50481    8.51448e-07    
2034   14.0811   14.0806    2.8523e-07    
2035   1.49871   1.49839    1.01298e-07    
2036   7.99092   7.9916    4.67357e-07    
2037   6.83258   6.83156    1.03593e-06    
2038   6.00109   5.99992    1.35324e-06    
2039   10.2396   10.2409    1.86647e-06    
2040   1.46591   1.46552    1.54512e-07    
2041   4.87296   4.87332    1.34829e-07    
2042   6.15278   6.15121    2.4846e-06    
2043   7.90121   7.89989    1.73589e-06    
2044   9.0128   9.01405    1.55422e-06    
2045   12.1886   12.1867    3.36609e-06    
2046   5.97864   5.9787    3.49133e-09    
2047   5.88901   5.8886    1.65955e-07    
2048   9.0392   9.04015    9.0823e-07    
2049   15.6727   15.6707    3.71064e-06    
2050   9.9532   9.94947    1.38924e-05    
2051   6.84538   6.8452    2.99925e-08    
2052   14.8052   14.8051    6.80023e-09    
2053   9.18733   9.18926    3.70196e-06    
2054   4.67109   4.6709    3.6503e-08    
2055   15.6508   15.6521    1.81167e-06    
2056   4.87214   4.87163    2.59573e-07    
2057   10.3756   10.3738    3.05965e-06    
2058   8.41131   8.41173    1.73117e-07    
2059   9.01864   9.01767    9.48579e-07    
2060   8.23692   8.23861    2.84396e-06    
2061   2.93973   2.939    5.47124e-07    
2062   5.80156   5.80082    5.47927e-07    
2063   6.41093   6.41002    8.28276e-07    
2064   5.46511   5.46583    5.2685e-07    
2065   11.1519   11.1551    1.01448e-05    
2066   12.0107   12.0128    4.44893e-06    
2067   11.8924   11.8928    1.56625e-07    
2068   9.31478   9.31195    8.01927e-06    
2069   2.16597   2.16557    1.61202e-07    
2070   9.29862   9.29712    2.26106e-06    
2071   4.32478   4.32592    1.31087e-06    
2072   4.3357   4.3358    9.58295e-09    
2073   10.5201   10.5186    2.44477e-06    
2074   5.19465   5.19408    3.24673e-07    
2075   4.79456   4.79522    4.40639e-07    
2076   13.3293   13.3281    1.28836e-06    
2077   5.36425   5.36372    2.84629e-07    
2078   11.7954   11.7986    1.02144e-05    
2079   4.11873   4.11897    5.98023e-08    
2080   3.43188   3.43249    3.66272e-07    
2081   8.90389   8.90299    8.04216e-07    
2082   16.015   16.0162    1.41756e-06    
2083   3.64679   3.64666    1.70134e-08    
2084   12.8594   12.8613    3.60758e-06    
2085   2.76326   2.76349    5.52057e-08    
2086   5.39329   5.39232    9.33448e-07    
2087   12.9352   12.9347    2.53898e-07    
2088   3.9733   3.97158    2.94616e-06    
2089   10.3339   10.3368    8.53528e-06    
2090   9.89596   9.89904    9.5366e-06    
2091   8.11665   8.11669    1.4873e-09    
2092   10.0832   10.0848    2.36942e-06    
2093   8.05942   8.05799    2.03945e-06    
2094   5.21351   5.21359    6.99255e-09    
2095   6.35112   6.35271    2.52102e-06    
2096   11.2868   11.288    1.42971e-06    
2097   8.16184   8.16163    4.52486e-08    
2098   4.70336   4.70342    3.56357e-09    
2099   10.7976   10.7986    1.05652e-06    
2100   8.97009   8.97051    1.74698e-07    
2101   4.16052   4.16032    3.88924e-08    
2102   3.84835   3.84884    2.39239e-07    
2103   7.29139   7.29227    7.68639e-07    
2104   9.54672   9.55133    2.12151e-05    
2105   5.85558   5.85781    4.96089e-06    
2106   12.4901   12.49    2.31211e-10    
2107   6.67895   6.68174    7.79997e-06    
2108   6.39754   6.39676    6.02968e-07    
2109   8.95862   8.95967    1.09816e-06    
2110   21.3358   21.3252    0.000111288    
2111   4.53125   4.52974    2.28308e-06    
2112   1.47832   1.47784    2.30011e-07    
2113   14.7891   14.7894    6.67311e-08    
2114   6.93367   6.93316    2.58793e-07    
2115   10.3193   10.3189    2.30411e-07    
2116   6.06439   6.06363    5.76769e-07    
2117   10.3673   10.3687    1.98253e-06    
2118   9.30264   9.3018    7.06153e-07    
2119   8.81613   8.81752    1.9246e-06    
2120   5.84003   5.83821    3.32521e-06    
2121   2.26469   2.26523    2.8762e-07    
